Date (mm/dd/yyyy),Time,Num Satellites,Position Uncertainty (m),Latitude (Deg N),Longitude (Deg W),Speed (kts),Heading (Deg N),Course (Deg N),OCB Temp (C),port On,port rudder position, port throttle cmd,stbd On,stbd rudder position, stbd throttle cmd,Volts port,Amps port,charge (%) port,StatorTemp (C) port,PCB Temp (C) port,Error Code port,Volts stbd,Amps stbd,charge (%) stbd,StatorTemp (C) stbd,PCB Temp (C) stbd,Error Code stbd
1/4/2022,17:49:56,15,1.6,30.30209,-89.0775,-0.11,304.5,154.9,35,1,-21,-7,1,-22,-7,27.6,0.5,83,39,20, 0x0,27.6,0.2,83,40,20, 0x0
1/4/2022,17:49:57,15,1.6,30.30209,-89.0775,0.58,302.2,256.8,35,1,-21,-82,1,-30,-82,27.6,0.3,83,39,20, 0x0,27.6,0,83,40,20, 0x0
1/4/2022,17:49:58,15,1.6,30.30209,-89.0775,-0.25,299.8,204.1,35.2,1,-17,-22,1,-22,-22,27.6,0.4,83,39,20, 0x0,27.6,0.6,83,39,19, 0x0
1/4/2022,17:49:59,14,1.6,30.30208,-89.07751,0.05,297.8,270,35,1,-21,-31,1,-22,-31,27.6,0,83,39,20, 0x0,27.6,0,83,39,20, 0x0
1/4/2022,17:50:00,15,1.6,30.30208,-89.07751,0.44,297.4,260.2,35,1,-21,-84,1,-22,-84,27.6,0,83,39,20, 0x0,27.6,0.2,83,39,19, 0x0
1/4/2022,17:50:01,15,1.6,30.30208,-89.07751,-0.25,296.4,193.7,35,1,-17,-30,1,-22,-30,27.6,0.2,83,39,20, 0x0,27.6,0.1,83,39,19, 0x0
1/4/2022,17:50:02,15,1.6,30.30208,-89.07751,0.46,295.6,210.4,35,1,-21,-45,1,-22,-45,27.6,0.5,83,39,20, 0x0,27.6,0.3,83,39,19, 0x0
1/4/2022,17:50:04,15,1.6,30.30208,-89.07751,0.51,294.6,265.2,35,1,-17,-110,1,-22,-110,27.6,0.3,83,39,20, 0x0,27.6,0,83,39,19, 0x0
1/4/2022,17:50:05,14,1.6,30.30208,-89.07751,-0.32,293.8,124,35,1,-17,-20,1,-26,-20,27.6,0.8,83,39,20, 0x0,27.6,0.6,83,39,19, 0x0
1/4/2022,17:50:06,14,1.6,30.30208,-89.07751,0.61,292.2,267.1,35,1,-25,-134,1,-22,-134,27.6,0.2,83,39,20, 0x0,27.6,0.1,83,39,19, 0x0
1/4/2022,17:50:07,14,1.6,30.30208,-89.07752,-0.3,291.8,169.6,35,1,-21,-35,1,-26,-35,27.6,1,83,39,20, 0x0,27.6,1.2,83,39,19, 0x0
1/4/2022,17:50:08,14,1.6,30.30208,-89.07752,0.62,291,234.6,35,1,-21,-142,1,-22,-142,27.6,0.1,83,39,20, 0x0,27.6,0,83,39,19, 0x0
1/4/2022,17:50:09,14,1.7,30.30208,-89.07752,-0.17,289.6,165.2,35,1,-21,-56,1,-26,-56,27.6,1.4,83,39,20, 0x0,27.6,1.2,83,39,19, 0x0
1/4/2022,17:50:10,14,1.7,30.30208,-89.07752,0.42,289.1,254.3,35,1,-21,-111,1,-22,-111,27.6,1.1,83,39,20, 0x0,27.6,0.6,83,39,19, 0x0
1/4/2022,17:50:11,14,1.7,30.30208,-89.07752,0.25,286.9,222.1,35,1,-21,-120,1,-22,-120,27.6,1.2,83,39,20, 0x0,27.6,0.8,83,39,19, 0x0
1/4/2022,17:50:12,14,1.7,30.30207,-89.07752,0.22,287,197.2,35,1,-25,-69,1,-18,-69,27.6,1.4,83,38,20, 0x0,27.6,1.1,83,39,19, 0x0
1/4/2022,17:50:13,14,1.7,30.30207,-89.07752,0.29,286.7,196.7,35,1,-25,-94,1,-30,-94,27.6,0.6,83,38,20, 0x0,27.6,1.1,83,39,19, 0x0
1/4/2022,17:50:14,14,1.7,30.30207,-89.07752,0.41,285.8,232.5,35,1,-21,-149,1,-26,-149,27.6,0.6,83,38,20, 0x0,27.6,1.2,83,38,19, 0x0
1/4/2022,17:50:15,14,1.7,30.30207,-89.07752,0.15,285.4,235.7,35,1,-21,-109,1,-22,-109,27.6,0.7,83,38,19, 0x0,27.6,1.2,83,38,19, 0x0
1/4/2022,17:50:16,14,1.7,30.30207,-89.07752,-0.31,285,144.9,35,1,-25,-85,1,-22,-85,27.6,1,83,38,19, 0x0,27.6,0.8,83,38,19, 0x0
1/4/2022,17:50:17,14,1.7,30.30207,-89.07752,0.47,284.7,234,35,1,-21,-166,1,-26,-166,27.6,0.3,83,38,19, 0x0,27.6,0.3,83,38,19, 0x0
1/4/2022,17:50:18,14,1.7,30.30206,-89.07753,-0.2,284.2,141.8,34.6,1,-13,-79,1,-22,-79,27.6,1.3,83,38,19, 0x0,27.6,0.8,83,38,19, 0x0
1/4/2022,17:50:19,14,1.7,30.30206,-89.07752,0.34,282,211,35,1,-17,-161,1,-22,-161,27.6,0.8,83,38,19, 0x0,27.6,0.3,83,38,19, 0x0
1/4/2022,17:50:20,14,1.7,30.30206,-89.07752,0.1,281.9,248.4,35,1,-21,-128,1,-26,-128,27.6,0.6,83,38,19, 0x0,27.6,0.4,83,38,19, 0x0
1/4/2022,17:50:22,14,1.7,30.30206,-89.07752,-0.55,279.9,144.6,35,1,-9,-76,1,-18,-76,27.6,1.6,83,38,19, 0x0,27.6,1.4,83,38,19, 0x0
1/4/2022,17:50:23,14,1.7,30.30206,-89.07752,0.45,279.5,232.6,35,1,-17,-176,1,-30,-176,27.6,0.9,83,38,19, 0x0,27.6,0.6,83,38,19, 0x0
1/4/2022,17:50:24,14,1.7,30.30206,-89.07752,-0.43,279,147.6,35,1,-17,-84,1,-22,-84,27.6,1,83,38,19, 0x0,27.6,0.4,83,38,19, 0x0
1/4/2022,17:50:25,14,1.7,30.30206,-89.07752,-0.28,278.7,146.7,35,1,-17,-101,1,-26,-101,27.6,1,83,38,19, 0x0,27.6,0.6,83,38,19, 0x0
1/4/2022,17:50:26,14,1.7,30.30205,-89.07752,-0.42,278.2,183.7,34.8,1,-21,-115,1,-26,-115,27.6,0.7,83,38,19, 0x0,27.6,0.5,83,38,19, 0x0
1/4/2022,17:50:27,14,1.7,30.30205,-89.07752,-0.17,276.9,189.4,35.2,1,-17,-105,1,-26,-105,27.6,0.6,83,38,19, 0x0,27.6,0.3,83,38,19, 0x0
1/4/2022,17:50:28,14,1.7,30.30205,-89.07752,-0.32,276,142.7,35,1,-21,-77,1,-22,-77,27.6,1,83,38,19, 0x0,27.6,1.2,83,38,19, 0x0
1/4/2022,17:50:29,14,1.7,30.30205,-89.07752,-0.38,274.6,164.9,35,1,-25,-94,1,-22,-94,27.6,0.8,83,38,19, 0x0,27.6,0.4,83,38,19, 0x0
1/4/2022,17:50:30,14,1.7,30.30205,-89.07752,-0.29,273.6,88.8,35,1,-21,-75,1,-26,-75,27.6,0.8,83,38,19, 0x0,27.6,0.3,83,37,19, 0x0
1/4/2022,17:50:31,14,1.7,30.30205,-89.07752,-0.28,272.2,150.8,35,1,-17,-87,1,-26,-87,27.6,0.7,83,37,19, 0x0,27.6,0.4,83,37,19, 0x0
1/4/2022,17:50:32,14,1.7,30.30205,-89.07752,0.37,270.7,179.4,35,1,-25,-89,1,-30,-89,27.6,0.1,83,37,19, 0x0,27.6,0.4,83,37,19, 0x0
1/4/2022,17:50:33,14,1.7,30.30204,-89.07751,-0.48,269.1,131.5,35,1,-17,-56,1,-22,-56,27.6,0.9,83,37,19, 0x0,27.6,0.3,83,37,19, 0x0
1/4/2022,17:50:34,14,1.7,30.30204,-89.07751,0.09,267.4,236,35,1,-21,-92,1,-26,-92,27.6,0.3,83,37,19, 0x0,27.6,0.3,83,37,19, 0x0
1/4/2022,17:50:35,14,1.7,30.30204,-89.07751,-0.35,266.9,162.2,35,1,-25,-70,1,-14,-70,27.6,1,83,37,19, 0x0,27.6,0.6,83,37,19, 0x0
1/4/2022,17:50:36,14,1.7,30.30204,-89.07751,-0.47,266,166.2,35,1,-17,-72,1,-26,-72,27.6,0.2,83,37,19, 0x0,27.6,0.3,83,37,19, 0x0
1/4/2022,17:50:37,14,1.6,30.30204,-89.07751,-0.24,264.7,87.2,35,1,-21,-53,1,-22,-53,27.6,0.6,83,37,19, 0x0,27.6,0.1,83,37,19, 0x0
1/4/2022,17:50:38,14,1.6,30.30204,-89.07751,0.34,263.7,233.7,35,1,-17,-123,1,-22,-123,27.6,0.2,83,37,19, 0x0,27.6,0,83,37,19, 0x0
1/4/2022,17:50:39,14,1.6,30.30204,-89.07751,-0.55,262.3,142.2,35,1,-17,-42,1,-22,-42,27.6,1.8,83,37,19, 0x0,27.6,1.7,83,37,19, 0x0
1/4/2022,17:50:41,14,1.6,30.30204,-89.07751,0.37,260.8,231.6,35,1,-21,-116,1,-26,-116,27.6,0,83,37,19, 0x0,27.6,0.1,83,37,19, 0x0
1/4/2022,17:50:42,14,1.6,30.30203,-89.07751,-0.31,259.4,126.8,35,1,-25,-58,1,-26,-58,27.6,1.4,83,37,19, 0x0,27.6,1,83,37,18, 0x0
1/4/2022,17:50:43,14,1.6,30.30203,-89.07751,0.39,257.8,252.2,35,1,-21,-122,1,-26,-122,27.7,0,83,37,19, 0x0,27.6,0.1,83,37,18, 0x0
1/4/2022,17:50:44,14,1.6,30.30203,-89.07751,-0.29,257.1,131.5,34.8,1,-21,-65,1,-18,-65,27.6,1.4,83,37,19, 0x0,27.6,1.4,83,37,19, 0x0
1/4/2022,17:50:45,14,1.6,30.30203,-89.07752,0.36,256.4,224.6,35,1,-21,-117,1,-30,-117,27.6,1.4,83,37,19, 0x0,27.6,1.1,83,37,18, 0x0
1/4/2022,17:50:46,14,1.5,30.30203,-89.07751,0.18,256.2,198,35,1,-21,-118,1,-26,-118,27.6,0.5,83,37,19, 0x0,27.6,0.4,83,37,18, 0x0
1/4/2022,17:50:47,14,1.5,30.30203,-89.07751,0.21,256.7,191.4,35.2,1,-21,-127,1,-26,-127,27.6,0.9,83,37,19, 0x0,27.6,0.5,83,37,19, 0x0
1/4/2022,17:50:48,14,1.5,30.30203,-89.07751,-0.17,256.9,123.5,35,1,-17,-79,1,-26,-79,27.6,1.6,83,36,19, 0x0,27.6,1.1,83,37,19, 0x0
1/4/2022,17:50:49,14,1.5,30.30203,-89.07751,0.33,258.8,200.9,35,1,-21,-162,1,-26,-162,27.7,0.3,83,36,19, 0x0,27.6,0.3,83,37,19, 0x0
1/4/2022,17:50:50,14,1.5,30.30203,-89.07751,-0.22,259.8,135.4,35,1,-17,-93,1,-26,-93,27.6,1.7,83,36,19, 0x0,27.6,0.5,83,36,18, 0x0
1/4/2022,17:50:51,14,1.5,30.30203,-89.07751,0.2,260.1,197.7,35,1,-21,-130,1,-26,-130,27.6,0.4,83,36,19, 0x0,27.6,0.6,83,36,18, 0x0
1/4/2022,17:50:52,14,1.5,30.30202,-89.07751,-0.44,260.7,115,35,1,-17,-66,1,-30,-66,27.6,1.4,83,36,19, 0x0,27.6,0.9,83,36,18, 0x0
1/4/2022,17:50:53,14,1.5,30.30202,-89.07751,0.17,262.4,250.9,35,1,-13,-141,1,-22,-141,27.6,0.4,83,36,19, 0x0,27.6,0.3,83,36,18, 0x0
1/4/2022,17:50:54,14,1.5,30.30202,-89.07751,-0.32,264.2,156.7,35,1,-29,-104,1,-22,-104,27.6,0.9,83,36,19, 0x0,27.6,0.9,83,36,18, 0x0
1/4/2022,17:50:55,14,1.5,30.30202,-89.07751,-0.36,266.6,107.9,35,1,-21,-63,1,-18,-63,27.6,1.1,83,36,19, 0x0,27.6,1.3,83,36,18, 0x0
1/4/2022,17:50:56,14,1.5,30.30202,-89.07751,0.27,269.3,245.3,35,1,-13,-134,1,-30,-134,27.6,0.4,83,36,19, 0x0,27.6,0.2,83,36,18, 0x0
1/4/2022,17:50:57,14,1.5,30.30202,-89.07751,-0.15,271.1,160.1,35,1,-21,-86,1,-26,-86,27.6,1.1,83,36,19, 0x0,27.6,1.3,83,36,18, 0x0
1/4/2022,17:50:58,14,1.5,30.30202,-89.07751,-0.26,272.9,143.1,35,1,-17,-84,1,-22,-84,27.6,0.7,83,36,19, 0x0,27.6,0.4,83,36,18, 0x0
1/4/2022,17:50:59,14,1.5,30.30202,-89.07751,0.2,274.1,205.1,35,1,-25,-136,1,-26,-136,27.6,1.5,83,36,19, 0x0,27.6,0.9,83,36,18, 0x0
1/4/2022,17:51:01,14,1.5,30.30202,-89.07751,-0.37,274.6,165,35,1,-21,-89,1,-22,-89,27.6,1.3,83,36,19, 0x0,27.6,0.9,83,36,18, 0x0
1/4/2022,17:51:02,14,1.5,30.30202,-89.07751,-0.29,276,171.2,35,1,-25,-91,1,-22,-91,27.6,0.4,83,36,19, 0x0,27.6,0.4,83,36,18, 0x0
1/4/2022,17:51:03,14,1.5,30.30201,-89.07751,-0.37,276.5,183,35,1,-21,-102,1,-34,-102,27.6,0.3,83,36,19, 0x0,27.6,0.4,83,36,18, 0x0
1/4/2022,17:51:04,14,1.5,30.30201,-89.07751,-0.47,274.9,194.7,35,1,-21,0,1,-22,0,27.6,0.4,83,36,19, 0x0,27.6,0.6,83,36,18, 0x0
1/4/2022,17:51:05,14,1.5,30.30201,-89.07751,-0.22,274.7,166.5,35.2,1,-21,0,1,-26,0,27.6,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:06,14,1.5,30.30201,-89.07751,0.46,274.2,220,35,1,-21,0,1,-22,0,27.6,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:07,14,1.5,30.30201,-89.07751,-0.19,273.1,147.4,35,1,-21,0,1,-26,0,27.6,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:08,14,1.5,30.30201,-89.07751,0.6,272.3,239.6,34.8,1,-25,0,1,-26,0,27.6,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:09,14,1.5,30.30201,-89.07751,-0.3,271.3,149.1,35,1,-21,0,1,-22,0,27.7,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:10,14,1.5,30.30201,-89.07751,0.44,270.1,246.3,35,1,-21,0,1,-26,0,27.6,0,83,36,19, 0x0,27.6,0,83,36,18, 0x0
1/4/2022,17:51:11,14,1.5,30.30201,-89.07751,0.39,269.6,207.3,34.8,1,-13,0,1,-22,0,27.7,0,83,35,18, 0x0,27.6,0,83,35,18, 0x0
1/4/2022,17:51:12,14,1.5,30.30201,-89.07752,0.28,268.6,221.6,35.2,1,-21,0,1,-26,0,27.6,0,83,35,18, 0x0,27.6,0,83,35,18, 0x0
1/4/2022,17:51:13,14,1.5,30.302,-89.07752,0.53,268.9,257.2,35,1,-25,1000,1,-26,-1000,27.6,0,83,35,18, 0x0,27.6,0,83,35,18, 0x0
1/4/2022,17:51:14,14,1.5,30.302,-89.07752,0.58,274,205,35,1,-9,999,1,-30,-1000,27.3,21,83,35,18, 0x0,27.3,20.8,83,35,18, 0x0
1/4/2022,17:51:15,14,1.4,30.302,-89.07752,0.5,296.6,252.9,35,1,-17,580,1,-30,-837,26.8,42.2,83,35,19, 0x0,26.8,42.9,83,35,18, 0x0
1/4/2022,17:51:16,14,1.4,30.302,-89.07753,0.73,324.1,328.9,34.8,1,-17,206,1,-34,-494,26.8,43.6,83,36,20, 0x0,26.8,42.8,83,35,19, 0x0
1/4/2022,17:51:17,14,1.5,30.302,-89.07753,-0.05,348.2,235.2,35,1,-13,75,1,-26,-211,27.5,5.7,83,36,21, 0x0,27.2,21.5,83,36,21, 0x0
1/4/2022,17:51:18,14,1.5,30.302,-89.07753,-0.23,3.9,266.1,34.8,1,-21,-32,1,-22,-146,27.6,1.1,83,36,21, 0x0,27.5,4.8,83,36,21, 0x0
1/4/2022,17:51:19,14,1.5,30.302,-89.07753,-0.12,14,236.1,35,1,-21,-71,1,-26,-103,27.6,0.6,83,36,21, 0x0,27.6,1.2,83,36,21, 0x0
1/4/2022,17:51:20,14,1.5,30.302,-89.07753,-0.25,21.1,190.6,35,1,-21,-65,1,-22,-87,27.6,0.6,83,36,21, 0x0,27.6,0.6,83,36,20, 0x0
1/4/2022,17:51:22,14,1.5,30.302,-89.07753,-0.58,23,241.1,35,1,-21,96,1,-22,161,27.6,0.7,83,36,20, 0x0,27.6,0.6,83,36,20, 0x0
1/4/2022,17:51:23,14,1.5,30.302,-89.07753,0.25,22.4,9.1,35,1,-21,192,1,-22,155,27.6,1.3,83,36,20, 0x0,27.6,3.3,83,36,20, 0x0
1/4/2022,17:51:24,14,1.5,30.302,-89.07753,0.55,22.8,25.6,35,1,-21,433,1,-22,-27,27.5,6.2,83,36,20, 0x0,27.5,6,83,36,20, 0x0
1/4/2022,17:51:25,14,1.5,30.30201,-89.07752,1.16,31.4,21,35,1,-21,343,1,-30,63,27,39.2,83,36,20, 0x0,27.5,0.5,83,36,20, 0x0
1/4/2022,17:51:26,14,1.5,30.30202,-89.07752,1.64,43.1,35.9,35,1,-17,259,1,-26,172,27.3,22.3,83,36,21, 0x0,27.5,0.3,83,36,20, 0x0
1/4/2022,17:51:27,14,1.5,30.30202,-89.07751,1.75,49.7,41.9,35,1,-21,173,1,-30,331,27.3,18.4,83,36,22, 0x0,27.5,3,83,36,20, 0x0
1/4/2022,17:51:28,14,1.5,30.30203,-89.0775,2.01,48,49.4,35,1,-17,110,1,-22,413,27.5,6.1,83,36,21, 0x0,27.4,13.2,83,36,19, 0x0
1/4/2022,17:51:29,14,1.4,30.30204,-89.07749,2.26,41.1,48.2,35,1,-13,12,1,-30,520,27.5,1.3,83,36,21, 0x0,27.3,22.6,83,36,20, 0x0
1/4/2022,17:51:30,14,1.4,30.30205,-89.07749,1.97,28.2,32.4,35,1,-13,29,1,-26,29,27.5,0.8,83,36,21, 0x0,26.9,45.1,83,36,20, 0x0
1/4/2022,17:51:31,14,1.5,30.30205,-89.07748,1.98,19.6,14.8,35,1,-21,30,1,-26,30,27.5,0.3,83,36,21, 0x0,26.9,49.5,83,36,20, 0x0
1/4/2022,17:51:32,14,1.4,30.30206,-89.07748,1.18,14.4,18,34.8,1,-21,70,1,-30,70,27.6,0.5,83,36,21, 0x0,27.6,0.1,83,36,21, 0x0
1/4/2022,17:51:33,14,1.5,30.30207,-89.07748,0.81,8.9,332.3,35.2,1,-21,78,1,-22,78,27.6,0.6,83,36,21, 0x0,27.6,0.8,83,36,20, 0x0
1/4/2022,17:51:34,14,1.5,30.30207,-89.07747,0.84,7,21.5,35,1,-17,33,1,-26,33,27.6,0,83,36,21, 0x0,27.6,0,83,36,20, 0x0
1/4/2022,17:51:35,14,1.5,30.30207,-89.07748,0.65,5.5,29.6,35,1,-17,34,1,-18,34,27.6,0.3,83,36,21, 0x0,27.6,0.1,83,36,20, 0x0
1/4/2022,17:51:36,0,0,30.30208,-89.07747,0.69,0.2,326.8,35,1,-25,17,1,-22,17,27.6,0.3,83,36,21, 0x0,27.6,0.1,83,36,20, 0x0
1/4/2022,17:51:37,14,1.5,30.30208,-89.07747,0.34,356.1,24.6,34.8,1,-21,21,1,-22,21,27.6,0.1,83,36,20, 0x0,27.6,0,83,36,20, 0x0
1/4/2022,17:51:38,14,1.5,30.30208,-89.07748,0.45,354.6,22.4,35,1,-21,-5,1,-22,-5,27.6,0.3,83,36,20, 0x0,27.6,0.1,83,36,20, 0x0
1/4/2022,17:51:39,14,1.5,30.30208,-89.07747,0.37,351.8,319.9,35,1,-21,-10,1,-26,-10,27.6,0.4,83,36,20, 0x0,27.6,0.1,83,36,20, 0x0
1/4/2022,17:51:40,14,1.5,30.30208,-89.07748,0.38,349.6,31.7,35,1,-13,-32,1,-18,-32,27.6,0,83,36,20, 0x0,27.6,0,83,36,19, 0x0
1/4/2022,17:51:42,14,1.5,30.30208,-89.07748,0.02,349,346,35.2,1,-1,4,1,-22,4,27.6,0.5,83,36,20, 0x0,27.6,0.1,83,36,19, 0x0
1/4/2022,17:51:43,14,1.5,30.30209,-89.07748,0.51,347.6,307.8,35,1,-21,-67,1,-26,-67,27.6,0,83,36,20, 0x0,27.6,0,83,36,19, 0x0
1/4/2022,17:51:44,14,1.5,30.30209,-89.07748,0.23,344.7,358,35,1,-21,-38,1,-22,-38,27.6,0.2,83,35,20, 0x0,27.6,0,83,36,19, 0x0
1/4/2022,17:51:45,14,1.5,30.30209,-89.07748,-0.09,341.7,125,35,1,-17,-9,1,-22,-9,27.6,0,83,35,20, 0x0,27.6,0.1,83,36,19, 0x0
1/4/2022,17:51:46,14,1.5,30.30209,-89.07748,0.37,340,264.5,35,1,-25,-65,1,-22,-65,27.6,0,83,35,20, 0x0,27.6,0.1,83,36,19, 0x0
1/4/2022,17:51:47,14,1.5,30.30209,-89.07748,0.15,337.6,344.9,35,1,-25,-48,1,-26,-48,27.6,0.1,83,35,20, 0x0,27.6,0.3,83,36,19, 0x0
1/4/2022,17:51:48,14,1.5,30.30209,-89.07748,0.33,332.8,286.9,35,1,-13,-64,1,-22,-64,27.6,0.3,83,35,19, 0x0,27.6,0.1,83,36,19, 0x0
1/4/2022,17:51:49,13,1.5,30.30209,-89.07748,0.14,329.3,298,35,1,-21,-55,1,-22,-55,27.6,0.5,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:51:50,14,1.5,30.30209,-89.07749,0.44,325.4,275.9,35.2,1,-25,-90,1,-22,-90,27.7,0.5,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:51:51,14,1.5,30.30209,-89.07749,0.25,322.6,271.8,34.8,1,-21,-73,1,-22,-73,27.6,0.8,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:51:52,14,1.5,30.30209,-89.07749,-0.45,320.1,231.6,35,1,-21,-60,1,-26,-60,27.6,0.8,83,35,19, 0x0,27.6,0.3,83,35,19, 0x0
1/4/2022,17:51:53,14,1.5,30.30209,-89.07749,0.29,318,281.3,35.2,1,-21,-99,1,-22,-99,27.6,0.1,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:51:54,14,1.5,30.30209,-89.0775,0.25,317.3,249.2,35,1,-17,-85,1,-26,-85,27.6,0.1,83,35,19, 0x0,27.6,0.2,83,35,19, 0x0
1/4/2022,17:51:55,14,1.5,30.30209,-89.0775,-0.28,315.7,191.5,35,1,-25,-55,1,-22,-55,27.6,1.1,83,35,19, 0x0,27.6,1,83,35,19, 0x0
1/4/2022,17:51:56,14,1.5,30.30209,-89.0775,0.4,314.6,239.9,35,1,-17,-122,1,-18,-122,27.6,0.4,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:51:57,14,1.5,30.30208,-89.0775,-0.22,312.4,189.6,35,1,-17,-57,1,-22,-57,27.6,0.3,83,35,19, 0x0,27.6,0.8,83,35,18, 0x0
1/4/2022,17:51:58,14,1.5,30.30208,-89.0775,0.01,311.2,270,35,1,-21,-73,1,-22,-73,27.6,0.8,83,35,19, 0x0,27.6,0.8,83,35,18, 0x0
1/4/2022,17:51:59,14,1.6,30.30208,-89.0775,-0.55,308.6,225.7,35,1,-25,-90,1,-22,-90,27.6,0.2,83,35,19, 0x0,27.6,0.1,83,35,19, 0x0
1/4/2022,17:52:00,14,1.6,30.30208,-89.0775,-0.28,305.8,145.4,35,1,-21,-56,1,-26,-56,27.6,0.1,83,35,19, 0x0,27.6,0.3,83,35,18, 0x0
1/4/2022,17:52:02,14,1.6,30.30208,-89.07751,0.54,304.2,293.7,35.2,1,-17,-137,1,-26,-137,27.6,0.3,83,35,19, 0x0,27.6,0.3,83,35,18, 0x0
1/4/2022,17:52:03,14,1.6,30.30208,-89.07751,-0.68,301.7,169,35,1,-21,-33,1,-26,-33,27.6,0.3,83,35,19, 0x0,27.6,0.8,83,35,18, 0x0
1/4/2022,17:52:04,14,1.6,30.30208,-89.07751,0.41,298.8,256.8,35.2,1,-21,-133,1,-18,-133,27.6,0.6,83,34,19, 0x0,27.6,0.3,83,35,18, 0x0
1/4/2022,17:52:05,14,1.6,30.30207,-89.07751,0.13,297.9,225.6,35.2,1,-21,-101,1,-22,-101,27.6,1.6,83,34,19, 0x0,27.6,1.2,83,35,18, 0x0
1/4/2022,17:52:06,14,1.6,30.30207,-89.07751,-0.24,296.7,157.8,35,1,-17,-74,1,-26,-74,27.6,0.4,83,34,19, 0x0,27.6,0.4,83,35,18, 0x0
1/4/2022,17:52:07,14,1.6,30.30207,-89.07751,0.22,295.9,223.6,35,1,-21,-113,1,-18,-113,27.6,0.3,83,34,19, 0x0,27.6,0.1,83,34,18, 0x0
1/4/2022,17:52:08,14,1.6,30.30207,-89.07751,-0.4,294.4,184.4,35,1,-25,-87,1,-22,-87,27.6,0.2,83,34,19, 0x0,27.6,0.3,83,35,18, 0x0
1/4/2022,17:52:09,14,1.6,30.30207,-89.07751,0.33,293.5,200.5,35,1,-29,-95,1,-26,-95,27.6,0.1,83,34,19, 0x0,27.7,0.2,83,34,18, 0x0
1/4/2022,17:52:10,14,1.6,30.30207,-89.07751,0.38,291.8,225.2,35.2,1,-21,-136,1,-30,-136,27.6,0.6,83,34,19, 0x0,27.6,0.4,83,34,18, 0x0
1/4/2022,17:52:11,14,1.6,30.30206,-89.07751,-0.26,289.6,147.6,35,1,-17,-70,1,-22,-70,27.6,0.9,83,34,19, 0x0,27.6,1.3,83,34,18, 0x0
1/4/2022,17:52:12,14,1.7,30.30206,-89.07751,0.42,288,221.3,35,1,-17,-136,1,-22,-136,27.6,0.4,83,34,19, 0x0,27.7,0.1,83,34,18, 0x0
1/4/2022,17:52:13,14,1.7,30.30206,-89.07751,-0.33,285.4,146.2,35,1,-25,-71,1,-22,-71,27.6,1.6,83,34,19, 0x0,27.6,1.1,83,34,18, 0x0
1/4/2022,17:52:14,14,1.7,30.30206,-89.07751,0.39,284.7,234.6,35,1,-21,-148,1,-26,-148,27.6,0.3,83,34,19, 0x0,27.6,0,83,34,18, 0x0
1/4/2022,17:52:15,14,1.7,30.30206,-89.07751,-0.26,283.8,153.2,35,1,-21,-79,1,-22,-79,27.6,1.4,83,34,19, 0x0,27.6,1.7,83,34,18, 0x0
1/4/2022,17:52:16,14,1.7,30.30206,-89.07751,-0.23,283.8,164.9,35,1,-21,-88,1,-26,-88,27.6,0,83,34,19, 0x0,27.6,0.3,83,34,18, 0x0
1/4/2022,17:52:17,14,1.7,30.30205,-89.07751,0.39,283.6,197.5,35,1,-21,-109,1,-26,-109,27.6,0.9,83,34,19, 0x0,27.6,0.4,83,34,18, 0x0
1/4/2022,17:52:18,14,1.7,30.30205,-89.07751,-0.06,283.4,178.1,35,1,-21,-105,1,-22,-105,27.6,0.9,83,34,19, 0x0,27.6,0.7,83,34,18, 0x0
1/4/2022,17:52:19,14,1.7,30.30205,-89.07751,-0.36,282.8,201.6,35,1,-17,-104,1,-22,-104,27.6,0.5,83,34,19, 0x0,27.6,0.4,83,34,18, 0x0
1/4/2022,17:52:20,14,1.7,30.30205,-89.07752,0.14,281.5,221.7,35.2,1,-21,-110,1,-18,-110,27.6,1.1,83,34,18, 0x0,27.6,0.5,83,34,18, 0x0
1/4/2022,17:52:22,14,1.7,30.30205,-89.07752,-0.33,281.5,124,35,1,-21,-69,1,-22,-69,27.6,0.1,83,34,19, 0x0,27.6,0.5,83,34,18, 0x0
1/4/2022,17:52:23,14,1.7,30.30205,-89.07752,0.45,281,234.5,35,1,-21,-155,1,-18,-155,27.6,0.4,83,34,18, 0x0,27.6,0.5,83,34,18, 0x0
1/4/2022,17:52:24,14,1.7,30.30205,-89.07752,-0.3,280.5,178.5,35,1,-17,-93,1,-26,-93,27.6,0.6,83,34,18, 0x0,27.6,1.1,83,34,18, 0x0
